Client.ID,Full_date,Escherichia.coli,Weekday
63rd,2010-06-16,15.913516267626084,Wednesday
63rd,2010-06-17,47.25462940284264,Thursday
63rd,2010-06-18,40.92370950928081,Friday
63rd,2010-06-21,5.545268253204708,Monday
63rd,2010-06-22,25.49647034395153,Tuesday
63rd,2010-06-23,1405.4755209536734,Wednesday
63rd,2010-06-24,366.81630280018896,Thursday
63rd,2010-06-25,22.890609428322353,Friday
63rd,2010-06-28,320.4117351159286,Monday
63rd,2010-06-29,31.447098435308785,Tuesday
63rd,2010-06-30,11.229425630903835,Wednesday
63rd,2010-07-01,112.13554298258872,Thursday
63rd,2010-07-02,11.502173707608488,Friday
63rd,2010-07-06,1.0,Tuesday
63rd,2010-07-07,17.717787672280082,Wednesday
63rd,2010-07-08,950.1327907192764,Thursday
63rd,2010-07-09,855.0519984188097,Friday
63rd,2010-07-12,868.9108354716266,Monday
63rd,2010-07-13,61.06062561094506,Tuesday
63rd,2010-07-14,14.045995870709914,Wednesday
63rd,2010-07-15,903.0917893547697,Thursday
63rd,2010-07-16,58.09139351057091,Friday
63rd,2010-07-19,32.20729730977128,Monday
63rd,2010-07-20,16.689218076350972,Tuesday
63rd,2010-07-21,2.932575659723036,Wednesday
63rd,2010-07-22,27.133558557623807,Thursday
63rd,2010-07-23,30.21588985947626,Friday
63rd,2010-07-26,106.12332448618449,Monday
63rd,2010-07-27,98.365644409011,Tuesday
63rd,2010-07-28,17.076592165886026,Wednesday
63rd,2010-07-29,19.8637861446402,Thursday
63rd,2010-07-30,32.224990302558666,Friday
63rd,2010-08-02,2.8635642126552705,Monday
63rd,2010-08-03,293.59472066098186,Tuesday
63rd,2010-08-04,1013.007739358392,Wednesday
63rd,2010-08-05,6.3,Thursday
63rd,2010-08-06,55.4,Friday
63rd,2010-08-09,1367.0571421853583,Monday
63rd,2010-08-10,106.08524873892695,Tuesday
63rd,2010-08-11,122.3,Wednesday
63rd,2010-08-12,68.30080526611674,Thursday
63rd,2010-08-13,6.781592733274389,Friday
63rd,2010-08-16,71.58631154068493,Monday
63rd,2010-08-17,19.29352222897623,Tuesday
63rd,2010-08-18,44.62813014232167,Wednesday
63rd,2010-08-19,27.31538028291021,Thursday
63rd,2010-08-20,180.76163862943932,Friday
63rd,2010-08-23,12.680693987317886,Monday
63rd,2010-08-24,6.2449979983983965,Tuesday
63rd,2010-08-25,59.668333310056525,Wednesday
63rd,2010-08-26,46.10314522893205,Thursday
63rd,2010-08-27,26.974988415196773,Friday
63rd,2010-08-30,45.82204709525754,Monday
63rd,2010-08-31,44.7129735088151,Tuesday
63rd,2010-09-01,175.92725769476428,Wednesday
63rd,2010-09-02,94.59106723153091,Thursday
63rd,2010-09-03,49.224384201328505,Friday
63rd,2011-05-23,1311.8423380879276,Monday
63rd,2011-05-26,775.5743871480028,Thursday
63rd,2011-05-27,106.4243393214165,Friday
63rd,2011-05-31,14.440567855870487,Tuesday
63rd,2011-06-01,9.501578816175762,Wednesday
63rd,2011-06-02,120.20794482895046,Thursday
63rd,2011-06-03,191.7823766668877,Friday
63rd,2011-06-06,92.0173896608679,Monday
63rd,2011-06-07,3.1,Tuesday
63rd,2011-06-08,6.827884006044625,Wednesday
63rd,2011-06-09,1481.7092022390896,Thursday
63rd,2011-06-10,69.78753470355575,Friday
63rd,2011-06-13,9.041570660012562,Monday
63rd,2011-06-14,68.97013846586071,Tuesday
63rd,2011-06-15,144.74031919268384,Wednesday
63rd,2011-06-16,58.31226286125415,Thursday
63rd,2011-06-17,16.46663292844047,Friday
63rd,2011-06-20,1405.591690356769,Monday
63rd,2011-06-21,18.844097219023254,Tuesday
63rd,2011-06-22,6.704476116744694,Wednesday
63rd,2011-06-23,6.727555276621665,Thursday
63rd,2011-06-24,1.414213562373095,Friday
63rd,2011-06-27,56.00482122103418,Monday
63rd,2011-06-28,5.2,Tuesday
63rd,2011-06-29,5.65685424949238,Wednesday
63rd,2011-06-30,8.573214099741124,Thursday
63rd,2011-07-01,24.19380085889772,Friday
63rd,2011-07-05,5.0823223038292245,Tuesday
63rd,2011-07-06,17.20174409761987,Wednesday
63rd,2011-07-07,751.3604195058454,Thursday
63rd,2011-07-08,5.7236352085016735,Friday
63rd,2011-07-11,609.1090953187287,Monday
63rd,2011-07-12,20.182665829864987,Tuesday
63rd,2011-07-13,12.074767078498864,Wednesday
63rd,2011-07-14,4.419275958796871,Thursday
63rd,2011-07-15,5.0823223038292245,Friday
63rd,2011-07-18,13.85640646055102,Monday
63rd,2011-07-19,31.254759637533606,Tuesday
63rd,2011-07-20,843.5216298352997,Wednesday
63rd,2011-07-21,5.0823223038292245,Thursday
63rd,2011-07-22,1849.417897609948,Friday
63rd,2011-07-23,108.62918576515244,Saturday
63rd,2011-07-24,74.66083310545095,Sunday
63rd,2011-07-25,63.25685733578613,Monday
63rd,2011-07-26,17.045233937966355,Tuesday
63rd,2011-07-27,4.617358552246079,Wednesday
63rd,2011-07-28,61.51276290331951,Thursday
63rd,2011-07-29,214.48626995684364,Friday
63rd,2011-08-01,7.102112361825881,Monday
63rd,2011-08-02,22.013859270922946,Tuesday
63rd,2011-08-03,687.1304897906947,Wednesday
63rd,2011-08-04,81.50435571182683,Thursday
63rd,2011-08-05,24.45240274492468,Friday
63rd,2011-08-08,47.85833260781239,Monday
63rd,2011-08-09,25.696303236068808,Tuesday
63rd,2011-08-10,93.61826744818556,Wednesday
63rd,2011-08-11,10.200980345045274,Thursday
63rd,2011-08-12,12.615070352558485,Friday
63rd,2011-08-15,51.19374961848371,Monday
63rd,2011-08-16,20.44773826123564,Tuesday
63rd,2011-08-17,18.631961786135136,Wednesday
63rd,2011-08-18,61.97499495764399,Thursday
63rd,2011-08-19,73.95248474527412,Friday
63rd,2011-08-22,19.927869931329838,Monday
63rd,2011-08-23,21.166482938835163,Tuesday
63rd,2011-08-24,25.037771466326628,Wednesday
63rd,2011-08-25,135.38522814546644,Thursday
63rd,2011-08-26,17.07629936490925,Friday
63rd,2011-08-29,34.44227054071784,Monday
63rd,2011-08-30,22.252640292783237,Tuesday
63rd,2011-08-31,15.283978539634239,Wednesday
63rd,2011-09-01,37.60744607122372,Thursday
63rd,2011-09-02,23.664319132398468,Friday
63rd,2012-05-22,63.86023802022664,Tuesday
63rd,2012-05-23,1014.824221232426,Wednesday
63rd,2012-05-24,252.22971672663792,Thursday
63rd,2012-05-25,63.13889451043628,Friday
63rd,2012-05-29,210.14395066239712,Tuesday
63rd,2012-05-30,331.27553486486136,Wednesday
63rd,2012-05-31,422.5920373125836,Thursday
63rd,2012-06-01,214.4675266794486,Friday
63rd,2012-06-04,42.83176391417939,Monday
63rd,2012-06-05,83.89493429284035,Tuesday
63rd,2012-06-06,16.814874367654372,Wednesday
63rd,2012-06-07,159.54936540143302,Thursday
63rd,2012-06-08,21.332369769906016,Friday
63rd,2012-06-11,74.26136276691938,Monday
63rd,2012-06-12,770.1,Tuesday
63rd,2012-06-13,65.52282045211423,Wednesday
63rd,2012-06-14,20.320433066251322,Thursday
63rd,2012-06-15,28.170906978654408,Friday
63rd,2012-06-18,21.30070421371087,Monday
63rd,2012-06-19,45.264224283643706,Tuesday
63rd,2012-06-20,5.7236352085016735,Wednesday
63rd,2012-06-21,19.17889465010953,Thursday
63rd,2012-06-22,87.86057136167507,Friday
63rd,2012-06-25,335.0110445940552,Monday
63rd,2012-06-26,22.19189041068832,Tuesday
63rd,2012-06-27,19.17759108960247,Wednesday
63rd,2012-06-28,26.62630278502819,Thursday
63rd,2012-06-29,114.45243553546601,Friday
63rd,2012-07-02,156.46852718677962,Monday
63rd,2012-07-03,22.36515146382872,Tuesday
63rd,2012-07-05,1938.685637229512,Thursday
63rd,2012-07-06,530.9981355899473,Friday
63rd,2012-07-07,2420.0,Saturday
63rd,2012-07-08,301.5759605804149,Sunday
63rd,2012-07-09,249.41110640867618,Monday
63rd,2012-07-10,89.2672952429948,Tuesday
63rd,2012-07-11,22.550609747853827,Wednesday
63rd,2012-07-12,37.80555514735897,Thursday
63rd,2012-07-13,22.214859891523066,Friday
63rd,2012-07-16,17.464249196572982,Monday
63rd,2012-07-17,18.25869655807884,Tuesday
63rd,2012-07-18,630.772526351616,Wednesday
63rd,2012-07-19,122.54595056549198,Thursday
63rd,2012-07-20,30.4998360651332,Friday
63rd,2012-07-23,9.462557793746885,Monday
63rd,2012-07-24,2420.0,Tuesday
63rd,2012-07-25,236.12763497735713,Wednesday
63rd,2012-07-26,242.0480530803749,Thursday
63rd,2012-07-27,56.6985890477003,Friday
63rd,2012-07-30,21.65155883533562,Monday
63rd,2012-07-31,453.5182466009498,Tuesday
63rd,2012-08-01,24.838679514016036,Wednesday
63rd,2012-08-02,100.19520946632127,Thursday
63rd,2012-08-03,37.74109166412652,Friday
63rd,2012-08-06,24.638384687312602,Monday
63rd,2012-08-07,13.449907062875935,Tuesday
63rd,2012-08-08,44.59663664448251,Wednesday
63rd,2012-08-09,30.62841817658888,Thursday
63rd,2012-08-10,546.9567441763562,Friday
63rd,2012-08-11,62.237287858646276,Saturday
63rd,2012-08-13,21.64139551877373,Monday
63rd,2012-08-14,127.46701534122464,Tuesday
63rd,2012-08-15,140.79382088713982,Wednesday
63rd,2012-08-16,121.08410300283022,Thursday
63rd,2012-08-17,85.44015449424235,Friday
63rd,2012-08-20,168.39664485968834,Monday
63rd,2012-08-21,54.55767590357932,Tuesday
63rd,2012-08-22,10.099504938362076,Wednesday
63rd,2012-08-23,1.760681686165901,Thursday
63rd,2012-08-24,23.798529366328502,Friday
63rd,2012-08-27,410.303058726108,Monday
63rd,2012-08-28,47.291859764657175,Tuesday
63rd,2012-08-29,26.89460912525036,Wednesday
63rd,2012-08-30,5.938013135721409,Thursday
63rd,2012-08-31,16.289567213403803,Friday
63rd,2012-09-04,68.39641803486495,Tuesday
63rd,2012-09-06,87.59897259671484,Thursday
63rd,2012-09-07,468.7600665585754,Friday
63rd,2012-09-10,22.007498722026547,Monday
63rd,2012-09-11,126.04737204717917,Tuesday
63rd,2012-09-12,130.0478373522605,Wednesday
63rd,2012-09-13,1938.685637229512,Thursday
63rd,2013-05-21,2420.0,Tuesday
63rd,2013-05-22,118.47362575695908,Wednesday
63rd,2013-05-23,2420.0,Thursday
63rd,2013-05-24,115.87907490138157,Friday
63rd,2013-05-28,161.53340211857113,Tuesday
63rd,2013-05-29,219.45876605868358,Wednesday
63rd,2013-05-30,12.0,Thursday
63rd,2013-05-31,18.654758106177628,Friday
63rd,2013-06-03,46.475800154489,Monday
63rd,2013-06-04,22.203603311174522,Tuesday
63rd,2013-06-05,32.18695387886216,Wednesday
63rd,2013-06-06,24.494897427831784,Thursday
63rd,2013-06-07,6.0,Friday
63rd,2013-06-10,2420.0,Monday
63rd,2013-06-11,20.396078054371138,Tuesday
63rd,2013-06-12,481.36680400708985,Wednesday
63rd,2013-06-13,88.46468221838589,Thursday
63rd,2013-06-14,5.47722557505166,Friday
63rd,2013-06-17,3.8729833462074175,Monday
63rd,2013-06-18,76.01315675591957,Tuesday
63rd,2013-06-19,26.0,Wednesday
63rd,2013-06-20,20.396078054371138,Thursday
63rd,2013-06-21,3.8729833462074175,Friday
63rd,2013-06-24,155.0,Monday
63rd,2013-06-25,1675.7696739110659,Tuesday
63rd,2013-06-26,168.8194301613413,Wednesday
63rd,2013-06-27,30.298514815086232,Thursday
63rd,2013-06-28,25.748786379167466,Friday
63rd,2013-07-01,4.47213595499958,Monday
63rd,2013-07-02,6.0,Tuesday
63rd,2013-07-03,20.4939015319192,Wednesday
63rd,2013-07-05,4.898979485566356,Friday
63rd,2013-07-08,1052.5982139449034,Monday
63rd,2013-07-09,102.8494044708087,Tuesday
63rd,2013-07-10,65.91661399070799,Wednesday
63rd,2013-07-11,54.405882034941776,Thursday
63rd,2013-07-12,175.07141400011596,Friday
63rd,2013-07-15,198.2044399099072,Monday
63rd,2013-07-16,23.366642891095843,Tuesday
63rd,2013-07-17,40.890096600521744,Wednesday
63rd,2013-07-18,76.249590162833,Thursday
63rd,2013-07-19,3.464101615137755,Friday
63rd,2013-07-22,44.49719092257398,Monday
63rd,2013-07-23,127.99609369039354,Tuesday
63rd,2013-07-24,59.4474557908074,Wednesday
63rd,2013-07-25,68.89847603539573,Thursday
63rd,2013-07-26,8.831760866327846,Friday
63rd,2013-07-29,21.817424229271428,Monday
63rd,2013-07-30,19.183326093250876,Tuesday
63rd,2013-07-31,101.59724405711012,Wednesday
63rd,2013-08-01,98.26494797230599,Thursday
63rd,2013-08-02,113.66617790706258,Friday
63rd,2013-08-03,40.14971979976946,Saturday
63rd,2013-08-05,7.3484692283495345,Monday
63rd,2013-08-06,19.442222095223578,Tuesday
63rd,2013-08-07,157.98734126505198,Wednesday
63rd,2013-08-08,31.304951684997054,Thursday
63rd,2013-08-09,12.328828005937954,Friday
63rd,2013-08-12,40.124805295477756,Monday
63rd,2013-08-13,355.7920741107086,Tuesday
63rd,2013-08-14,48.95916665957459,Wednesday
63rd,2013-08-15,167.17057157286985,Thursday
63rd,2013-08-16,8.94427190999916,Friday
63rd,2013-08-19,86.62563131083084,Monday
63rd,2013-08-20,129.75361266646874,Tuesday
63rd,2013-08-21,43.634848458542855,Wednesday
63rd,2013-08-22,1405.2473091950753,Thursday
63rd,2013-08-23,262.9923953273174,Friday
63rd,2013-08-24,12.247448713915892,Saturday
63rd,2013-08-26,193.02849530574488,Monday
63rd,2013-08-27,518.4592558726288,Tuesday
63rd,2013-08-28,1149.4868420299554,Wednesday
63rd,2013-08-29,111.0,Thursday
63rd,2013-08-30,650.0830716146977,Friday
63rd,2013-08-31,136.6235704408284,Saturday
63rd,2013-09-01,132.4764129949177,Sunday
63rd,2013-09-09,688.888960573473,Monday
63rd,2013-09-10,317.3956521441338,Tuesday
63rd,2013-09-11,327.8597261024904,Wednesday
63rd,2013-09-12,1203.0,Thursday
63rd,2014-05-20,46.96637094773238,Tuesday
63rd,2014-05-21,2419.999999999999,Wednesday
63rd,2014-05-22,2.82842712474619,Thursday
63rd,2014-05-23,595.9689589231975,Friday
63rd,2014-05-24,77.33045971672485,Saturday
63rd,2014-05-27,1773.696704625681,Tuesday
63rd,2014-05-28,48.08326112068524,Wednesday
63rd,2014-05-29,137.47727084867523,Thursday
63rd,2014-05-30,131.59027319676784,Friday
63rd,2014-06-02,27.71281292110204,Monday
63rd,2014-06-03,143.57924641117182,Tuesday
63rd,2014-06-04,471.1178196587347,Wednesday
63rd,2014-06-05,105.69768209379049,Thursday
63rd,2014-06-06,15.556349186104047,Friday
63rd,2014-06-09,7.280109889280518,Monday
63rd,2014-06-10,5.47722557505166,Tuesday
63rd,2014-06-11,22.44994432064365,Wednesday
63rd,2014-06-12,2.82842712474619,Thursday
63rd,2014-06-13,8.77496438739212,Friday
63rd,2014-06-16,12.247448713915887,Monday
63rd,2014-06-17,515.1261981301283,Tuesday
63rd,2014-06-18,8.48528137423857,Wednesday
63rd,2014-06-19,2.0,Thursday
63rd,2014-06-20,12.328828005937956,Friday
63rd,2014-06-23,106.88311372709906,Monday
63rd,2014-06-24,9.000000000000002,Tuesday
63rd,2014-06-25,52.459508194415996,Wednesday
63rd,2014-06-26,2.82842712474619,Thursday
63rd,2014-06-27,48.928519290900276,Friday
63rd,2014-06-30,1.7320508075688774,Monday
63rd,2014-07-01,25.69046515733025,Tuesday
63rd,2014-07-02,120.93386622447822,Wednesday
63rd,2014-07-03,4.47213595499958,Thursday
63rd,2014-07-07,2419.999999999999,Monday
63rd,2014-07-08,2419.999999999999,Tuesday
63rd,2014-07-09,162.7759195950064,Wednesday
63rd,2014-07-10,68.1248853210044,Thursday
63rd,2014-07-11,6.6332495807108,Friday
63rd,2014-07-14,18.574175621006717,Monday
63rd,2014-07-15,1355.8023454766549,Tuesday
63rd,2014-07-16,25.09980079602227,Wednesday
63rd,2014-07-17,22.44994432064365,Thursday
63rd,2014-07-18,85.59205570612265,Friday
63rd,2014-07-21,2.6457513110645903,Monday
63rd,2014-07-22,7.745966692414832,Tuesday
63rd,2014-07-23,211.99056582782163,Wednesday
63rd,2014-07-24,43.81780460041328,Thursday
63rd,2014-07-25,283.4007762868692,Friday
63rd,2014-07-26,6.92820323027551,Saturday
63rd,2014-07-28,8.06225774829855,Monday
63rd,2014-07-29,706.915836574624,Tuesday
63rd,2014-07-30,61.43289021363068,Wednesday
63rd,2014-07-31,447.8113442064638,Thursday
63rd,2014-08-01,2.449489742783178,Friday
63rd,2014-08-04,532.274365341785,Monday
63rd,2014-08-05,36.0,Tuesday
63rd,2014-08-06,346.49675323154196,Wednesday
63rd,2014-08-07,14.071247279470287,Thursday
63rd,2014-08-08,12.649110640673516,Friday
63rd,2014-08-11,68.73863542433762,Monday
63rd,2014-08-12,319.43387422125414,Tuesday
63rd,2014-08-13,15.716233645501713,Wednesday
63rd,2014-08-14,24.919871588754226,Thursday
63rd,2014-08-15,8.124038404635959,Friday
63rd,2014-08-18,50.960769224963634,Monday
63rd,2014-08-19,48.28043081829325,Tuesday
63rd,2014-08-20,13.266499161421594,Wednesday
63rd,2014-08-21,135.29227620230213,Thursday
63rd,2014-08-22,2419.999999999999,Friday
63rd,2014-08-25,89.9555445761961,Monday
63rd,2014-08-26,2419.999999999999,Tuesday
63rd,2014-08-27,152.7350647362943,Wednesday
63rd,2014-08-28,27.349588662354694,Thursday
63rd,2014-08-29,56.1248608016091,Friday
63rd,2014-09-02,182.13731083992653,Tuesday
63rd,2014-09-03,87.49857141690944,Wednesday
63rd,2014-09-04,955.9916317625383,Thursday
63rd,2014-09-05,72.80796659706957,Friday
63rd,2014-09-09,46.82947789587238,Tuesday
63rd,2014-09-11,472.2456987628368,Thursday
63rd,2014-09-15,222.62075374951007,Monday
63rd,2014-09-16,71.28814768248645,Tuesday
63rd,2015-05-19,62.25752966509353,Tuesday
63rd,2015-05-20,818.2707375923936,Wednesday
63rd,2015-05-21,8.94427190999916,Thursday
63rd,2015-05-22,8.660254037844387,Friday
63rd,2015-05-26,96.28603221651623,Tuesday
63rd,2015-05-27,27.71281292110204,Wednesday
63rd,2015-05-28,22.803508501982762,Thursday
63rd,2015-05-29,9.591663046625438,Friday
63rd,2015-06-01,435.0,Monday
63rd,2015-06-02,129.48358969382954,Tuesday
63rd,2015-06-03,336.8026128164685,Wednesday
63rd,2015-06-04,6.4807406984078595,Thursday
63rd,2015-06-05,42.8485705712571,Friday
63rd,2015-06-08,2.82842712474619,Monday
63rd,2015-06-09,18.973665961010283,Tuesday
63rd,2015-06-10,8.48528137423857,Wednesday
63rd,2015-06-11,272.6316195895113,Thursday
63rd,2015-06-12,56.07245312985691,Friday
63rd,2015-06-15,5.196152422706632,Monday
63rd,2015-06-16,1.414213562373095,Tuesday
63rd,2015-06-17,4.242640687119285,Wednesday
63rd,2015-06-18,56.02677931132576,Thursday
63rd,2015-06-19,20.904544960366877,Friday
63rd,2015-06-22,7.745966692414835,Monday
63rd,2015-06-23,16.97056274847714,Tuesday
63rd,2015-06-24,79.81227975693966,Wednesday
63rd,2015-06-25,2420.0,Thursday
63rd,2015-06-26,18.734993995195197,Friday
63rd,2015-06-29,227.5192299565028,Monday
63rd,2015-06-30,74.45804187594514,Tuesday
63rd,2015-07-01,18.16590212458495,Wednesday
63rd,2015-07-02,13.85640646055102,Thursday
63rd,2015-07-06,256.8112147083924,Monday
63rd,2015-07-07,1447.660181119865,Tuesday
63rd,2015-07-08,90.44888059008801,Wednesday
63rd,2015-07-09,31.304951684997054,Thursday
63rd,2015-07-10,85.01176389182852,Friday
63rd,2015-07-13,8.660254037844387,Monday
63rd,2015-07-14,39.54743986657038,Tuesday
63rd,2015-07-15,88.72429205127536,Wednesday
63rd,2015-07-16,143.71847480404182,Thursday
63rd,2015-07-17,7.071067811865476,Friday
63rd,2015-07-20,260.27485472092764,Monday
63rd,2015-07-21,11.832159566199234,Tuesday
63rd,2015-07-22,45.110974274559844,Wednesday
63rd,2015-07-23,41.352146256270665,Thursday
63rd,2015-07-24,186.77258899528056,Friday
63rd,2015-07-27,131.99621206686194,Monday
63rd,2015-07-28,283.8238890579861,Tuesday
63rd,2015-07-29,152.99673199124226,Wednesday
63rd,2015-07-30,20.97617696340303,Thursday
63rd,2015-07-31,37.815340802378074,Friday
63rd,2015-08-03,25.922962793631438,Monday
63rd,2015-08-04,4.58257569495584,Tuesday
63rd,2015-08-05,30.59411708155671,Wednesday
63rd,2015-08-06,60.41522986797286,Thursday
63rd,2015-08-07,48.57983120596448,Friday
63rd,2015-08-10,77.42092740338363,Monday
63rd,2015-08-11,6.7082039324993685,Tuesday
63rd,2015-08-12,23.664319132398468,Wednesday
63rd,2015-08-13,29.47880594596735,Thursday
63rd,2015-08-14,31.40063693621516,Friday
63rd,2015-08-17,48.51803788283282,Monday
63rd,2015-08-18,191.61419571628818,Tuesday
63rd,2015-08-20,482.94927269848955,Thursday
63rd,2015-08-21,604.2516032250143,Friday
63rd,2015-08-22,69.2820323027551,Saturday
63rd,2015-08-24,143.47473645210155,Monday
63rd,2015-08-25,30.98386676965934,Tuesday
63rd,2015-08-26,34.583232931581165,Wednesday
63rd,2015-08-27,75.19973404208291,Thursday
63rd,2015-08-28,22.64950330581225,Friday
63rd,2015-08-31,75.49834435270748,Monday
63rd,2015-09-01,26.38181191654584,Tuesday
63rd,2015-09-02,170.9678332318685,Wednesday
63rd,2015-09-03,82.84926070883192,Thursday
63rd,2015-09-04,117.73274820541651,Friday
63rd,2015-09-08,201.47456415140846,Tuesday
63rd,2015-09-09,223.45469339443287,Wednesday
63rd,2015-09-14,64.9307323229917,Monday
63rd,2015-09-16,15.49193338482967,Wednesday
63rd,2015-09-18,1606.798058251254,Friday
Calumet,2006-05-24,13.987136947924693,Wednesday
Calumet,2006-05-25,36.99729719857925,Thursday
Calumet,2006-05-30,4.014971979976947,Tuesday
Calumet,2006-05-31,6.2449979983983965,Wednesday
Calumet,2006-06-01,9.082951062292473,Thursday
Calumet,2006-06-02,1.0,Friday
Calumet,2006-06-05,1.0,Monday
Calumet,2006-06-06,27.31,Tuesday
Calumet,2006-06-07,402.35,Wednesday
Calumet,2006-06-08,15.19,Thursday
Calumet,2006-06-09,12.0,Friday
Calumet,2006-06-12,1.0,Monday
Calumet,2006-06-13,1.0,Tuesday
Calumet,2006-06-14,30.82,Wednesday
Calumet,2006-06-15,2.8635642126552705,Thursday
Calumet,2006-06-16,22.69977973461417,Friday
Calumet,2006-06-19,22.550609747853823,Monday
Calumet,2006-06-20,63.75625459513755,Tuesday
Calumet,2006-06-21,648.8572801471831,Wednesday
Calumet,2006-06-22,448.3453579552265,Thursday
Calumet,2006-06-23,17.399712641305314,Friday
Calumet,2006-06-27,108.28670278478329,Tuesday
Calumet,2006-06-28,7.216647421067487,Wednesday
Calumet,2006-06-29,4.014971979976947,Thursday
Calumet,2006-06-30,28.248893783651074,Friday
Calumet,2006-07-03,1.0,Monday
Calumet,2006-07-05,1.0,Wednesday
Calumet,2006-07-08,1.0,Saturday
Calumet,2006-07-11,57.66766858474511,Tuesday
Calumet,2006-07-12,217.0264500009158,Wednesday
Calumet,2006-07-13,260.79952070508097,Thursday
Calumet,2006-07-14,168.66428193307559,Friday
Calumet,2006-07-17,107.91339119868307,Monday
Calumet,2006-07-18,2192.270850054801,Tuesday
Calumet,2006-07-19,1756.3947534651772,Wednesday
Calumet,2006-07-22,867.0300571491165,Saturday
Calumet,2006-07-24,29.262945853075014,Monday
Calumet,2006-07-25,4.6173585522460785,Tuesday
Calumet,2006-07-26,27.82283235042759,Wednesday
Calumet,2006-07-27,59.58003021147271,Thursday
Calumet,2006-07-28,1640.5386280121536,Friday
Calumet,2006-07-29,36.614751125741655,Saturday
Calumet,2006-07-31,10.854031509075325,Monday
Calumet,2006-08-01,117.08219335150845,Tuesday
Calumet,2006-08-02,69.2296179391451,Wednesday
Calumet,2006-08-03,2420.0,Thursday
Calumet,2006-08-04,118.61083424375704,Friday
Calumet,2006-08-07,320.06983612955474,Monday
Calumet,2006-08-08,48.54791447631917,Tuesday
Calumet,2006-08-09,33.090028709567484,Wednesday
Calumet,2006-08-10,291.6387319955977,Thursday
Calumet,2006-08-11,354.7851462505161,Friday
Calumet,2006-08-15,606.7899142207292,Tuesday
Calumet,2006-08-16,63.92417383118847,Wednesday
Calumet,2006-08-17,85.79842655899931,Thursday
Calumet,2006-08-18,18.044943890187078,Friday
Calumet,2006-08-21,69.30353526336155,Monday
Calumet,2006-08-22,26.617287615382605,Tuesday
Calumet,2006-08-23,10.672394295564613,Wednesday
Calumet,2006-08-24,90.598013223249,Thursday
Calumet,2006-08-25,82.37353944076948,Friday
Calumet,2006-08-28,950.1327907192763,Monday
Calumet,2006-08-29,434.9221999392537,Tuesday
Calumet,2006-08-30,107.37401920390239,Wednesday
Calumet,2006-08-31,84.4119067430656,Thursday
Calumet,2006-09-01,156.4276829720366,Friday
Calumet,2007-05-29,27.126370933097554,Tuesday
Calumet,2007-05-30,3.507135583350036,Wednesday
Calumet,2007-05-31,1.0,Thursday
Calumet,2007-06-01,9.333809511662427,Friday
Calumet,2007-06-04,25.606053971668487,Monday
Calumet,2007-06-05,2420.0,Tuesday
Calumet,2007-06-06,102.17763943250988,Wednesday
Calumet,2007-06-07,99.20614900297261,Thursday
Calumet,2007-06-08,148.18738137911743,Friday
Calumet,2007-06-11,13.162446581088185,Monday
Calumet,2007-06-12,133.54010633513812,Tuesday
Calumet,2007-06-13,157.90047498345282,Wednesday
Calumet,2007-06-14,97.41909463755042,Thursday
Calumet,2007-06-15,52.03575693693713,Friday
Calumet,2007-06-18,36.998243201535935,Monday
Calumet,2007-06-19,687.1304897906947,Tuesday
Calumet,2007-06-20,148.72027434079055,Wednesday
Calumet,2007-06-21,126.32133628172241,Thursday
Calumet,2007-06-22,330.3709733012269,Friday
Calumet,2007-06-25,94.03993832409719,Monday
Calumet,2007-06-26,54.3638666763136,Tuesday
Calumet,2007-06-27,38.301436004411116,Wednesday
Calumet,2007-06-28,42.30614612559268,Thursday
Calumet,2007-06-29,92.13142786259205,Friday
Calumet,2007-07-02,98.51436443483765,Monday
Calumet,2007-07-03,43.34512660034574,Tuesday
Calumet,2007-07-04,316.11175239146047,Wednesday
Calumet,2007-07-05,201.60746513956275,Thursday
Calumet,2007-07-06,100.62335712944584,Friday
Calumet,2007-07-09,446.946339060966,Monday
Calumet,2007-07-10,291.10788378194087,Tuesday
Calumet,2007-07-11,2419.6,Wednesday
Calumet,2007-07-12,928.6737801833324,Thursday
Calumet,2007-07-13,242.9807605552341,Friday
Calumet,2007-07-16,422.87700339460406,Monday
Calumet,2007-07-17,894.6499650701384,Tuesday
Calumet,2007-07-18,1345.5738701386854,Wednesday
Calumet,2007-07-19,355.0579530161238,Thursday
Calumet,2007-07-20,991.1478799856257,Friday
Calumet,2007-07-23,1151.0746978367654,Monday
Calumet,2007-07-24,361.04919332412317,Tuesday
Calumet,2007-07-25,184.82643209238228,Wednesday
Calumet,2007-07-26,1026.1627161420356,Thursday
Calumet,2007-07-27,408.6996941520753,Friday
Calumet,2007-07-28,1166.0815323123852,Saturday
Calumet,2007-07-29,320.3761227057971,Sunday
Calumet,2007-07-30,127.06266170673427,Monday
Calumet,2007-07-31,174.2674668433555,Tuesday
Calumet,2007-08-01,791.4761146111737,Wednesday
Calumet,2007-08-02,31.286898216346092,Thursday
Calumet,2007-08-03,195.9199836668021,Friday
Calumet,2007-08-06,63.57452319915582,Monday
Calumet,2007-08-07,55.18559594676857,Tuesday
Calumet,2007-08-08,34.9243468084945,Wednesday
Calumet,2007-08-09,558.0345150615685,Thursday
Calumet,2007-08-10,49.198373956869744,Friday
Calumet,2007-08-13,318.12181629055243,Monday
Calumet,2007-08-14,239.19364540054158,Tuesday
Calumet,2007-08-15,186.24030176092396,Wednesday
